0.000000,0.000000,0.000000,0.000000
0.000000,0.028513,2.028755,0.000000
0.020881,0.056249,2.030774,2.028755
0.031487,0.016924,2.055179,2.030774
0.021938,0.038547,2.071787,2.055179
0.000000,0.025026,2.073862,2.071787
0.000000,0.038059,2.059099,2.073862
0.000000,0.003279,2.059075,2.059099
0.000000,0.015256,2.059302,2.059075
0.000000,0.037028,2.059867,2.059302
0.000000,0.018995,2.060473,2.059867
0.000000,0.031221,2.060887,2.060473
0.000000,0.031558,2.060451,2.060887
0.028824,0.025413,2.052358,2.060451
0.039905,0.029049,2.050760,2.052358
0.030227,0.011943,2.052652,2.050760
0.037242,0.015960,2.053683,2.052652
0.044024,0.028900,2.054302,2.053683
0.042114,0.029304,2.054130,2.054302
0.052569,0.052284,2.053085,2.054130
0.083433,0.056369,2.051946,2.053085
0.076289,0.039366,2.051880,2.051946
0.074360,0.033262,2.053051,2.051880
0.098556,0.033201,2.055023,2.053051
0.079886,0.059313,2.056621,2.055023
0.078974,0.028116,2.058907,2.056621
0.079893,0.032265,2.060892,2.058907
0.059932,0.025636,2.060691,2.060892
0.063754,0.021101,2.058768,2.060691
0.066380,0.051197,2.054947,2.058768
0.054422,0.009233,2.051162,2.054947
0.054805,0.038169,2.047382,2.051162
0.058953,0.040927,2.043596,2.047382
0.104282,0.032249,2.038392,2.043596
0.144911,0.040788,2.026889,2.038392
0.211142,0.071040,1.999544,2.026889
0.117095,0.118003,1.955521,1.999544
0.054799,0.247924,1.878292,1.955521
0.175494,0.294053,1.749398,1.878292
0.284033,0.368741,1.636886,1.749398
0.364237,0.522437,1.540026,1.636886
0.517676,0.534994,1.449416,1.540026
0.487076,0.595210,1.380295,1.449416
0.549452,0.789338,1.292148,1.380295
0.673914,0.701235,1.152385,1.292148
0.583801,0.820386,1.007565,1.152385
0.417970,0.976825,0.845704,1.007565
0.796438,0.796759,0.668366,0.845704
0.898400,0.832531,0.538110,0.668366
0.948974,0.958267,0.424598,0.538110
1.122619,0.780784,0.317318,0.424598
0.855133,0.793484,0.246026,0.317318
0.795895,0.974565,0.188021,0.246026
0.905590,0.930217,0.139848,0.188021
0.859121,0.964556,0.108979,0.139848
0.840538,0.802851,0.093783,0.108979
0.670138,0.814687,0.088719,0.093783
0.674660,0.935614,0.086594,0.088719
0.844127,0.806314,0.085038,0.086594
0.689330,0.820605,0.084838,0.085038
0.875235,0.968461,0.084216,0.084838
0.824855,0.775030,0.081378,0.084216
0.941410,0.882829,0.080812,0.081378
0.836926,0.975761,0.085197,0.080812
0.932725,0.783197,0.096178,0.085197
0.830521,0.824687,0.104264,0.096178
0.787590,0.964429,0.104719,0.104264
0.986752,0.820186,0.090045,0.104719
0.780940,0.866689,0.070688,0.090045
0.775272,0.968397,0.059632,0.070688
0.966422,0.829191,0.062845,0.059632
0.788722,1.005152,0.064571,0.062845
0.997683,0.971236,0.060362,0.064571
0.986456,0.843019,0.056717,0.060362
0.804856,1.004460,0.056757,0.056717
0.996316,0.800358,0.058294,0.056757
0.797641,0.843232,0.059334,0.058294
0.792929,0.992596,0.059503,0.059334
0.985131,0.810882,0.059337,0.059503
0.785990,0.837862,0.059125,0.059337
0.928633,0.982171,0.058971,0.059125
0.973465,0.788861,0.059106,0.058971
0.778973,0.815274,0.059678,0.059106
0.828582,0.987852,0.060396,0.059678
0.981827,0.827500,0.061789,0.060396
0.784473,0.845868,0.063477,0.061789
0.783627,0.953812,0.065841,0.063477
0.987541,0.814830,0.069960,0.065841
0.797568,0.850165,0.074547,0.069960
0.801307,0.964249,0.078896,0.074547
0.998572,1.008969,0.078848,0.078896
0.982225,0.983223,0.069915,0.078848
0.980668,0.827074,0.062031,0.069915
0.785896,0.968799,0.061577,0.062031
0.983811,0.973764,0.063062,0.061577
0.985132,0.867385,0.062816,0.063062
0.792584,1.023698,0.062086,0.062816
0.981861,0.854970,0.061662,0.062086
0.787624,0.847163,0.061704,0.061662
0.800473,0.990557,0.061350,0.061704
1.011151,0.818513,0.059525,0.061350
0.803530,0.839376,0.057580,0.059525
0.949928,0.965075,0.055831,0.057580
1.006562,0.812755,0.054550,0.055831
0.801254,0.868605,0.054232,0.054550
0.842797,0.975343,0.054766,0.054232
0.991479,0.799189,0.056439,0.054766
0.786679,0.831862,0.058432,0.056439
0.783494,0.975059,0.060528,0.058432
0.977325,0.828912,0.062007,0.060528
0.781487,0.849598,0.062422,0.062007
0.796183,0.934705,0.062526,0.062422
0.996214,0.813325,0.062374,0.062526
0.801199,0.842834,0.062220,0.062374
0.797594,0.987505,0.061845,0.062220
1.005200,0.846805,0.061097,0.061845
0.793640,0.796912,0.060457,0.061097
0.940908,1.012404,0.060093,0.060457
1.010996,0.968603,0.060020,0.060093
1.013569,0.986643,0.059949,0.060020
0.860841,0.805600,0.060251,0.059949
0.959055,0.831408,0.060517,0.060251
0.855466,0.942187,0.060511,0.060517
0.964367,0.860191,0.061268,0.060511
0.866243,0.834476,0.062309,0.061268
0.820409,0.984911,0.063211,0.062309
1.030502,0.813514,0.063908,0.063211
0.820967,0.861416,0.064296,0.063908
0.813572,0.983296,0.064317,0.064296
1.011948,0.845440,0.063757,0.064317
0.807480,0.978501,0.062757,0.063757
1.004410,0.986207,0.061307,0.062757
0.990811,0.819601,0.060510,0.061307
0.792045,0.979269,0.060598,0.060510
0.992318,0.808572,0.061264,0.060598
0.768432,0.827947,0.061706,0.061264
0.751856,0.988556,0.062260,0.061706
0.967169,0.808835,0.063653,0.062260
0.789204,0.853035,0.064388,0.063653
0.946007,0.982608,0.064035,0.064388
0.997536,0.858093,0.062747,0.064035
0.797805,0.992354,0.061839,0.062747
0.995874,1.011871,0.060744,0.061839
0.998480,0.855616,0.059495,0.060744
0.849412,0.982270,0.058238,0.059495
0.948490,0.818884,0.056463,0.058238
0.848738,0.832904,0.055375,0.056463
0.801523,0.991515,0.054820,0.055375
0.996920,0.812744,0.055005,0.054820
0.798473,0.823441,0.055866,0.055005
0.795247,0.989882,0.057381,0.055866
0.987169,0.833009,0.059542,0.057381
0.788006,0.985828,0.039427,0.059542
1.079847,0.980523,0.029668,0.039427
1.167501,0.805396,0.093837,0.029668
0.880133,0.883947,0.118442,0.093837
0.969225,0.694879,0.127810,0.118442
0.691116,0.671626,0.127178,0.127810
0.622981,0.701746,0.121834,0.127178
0.695298,0.555713,0.112088,0.121834
0.509702,0.512325,0.103281,0.112088
0.555336,0.563648,0.094848,0.103281
0.531078,0.409161,0.086313,0.094848
0.397742,0.399651,0.080341,0.086313
0.392395,0.433180,0.075376,0.080341
0.427227,0.330777,0.070939,0.075376
0.321199,0.292088,0.068448,0.070939
0.302037,0.345778,0.067467,0.068448
0.349685,0.255922,0.068647,0.067467
0.264528,0.265003,0.072339,0.068647
0.248036,0.274509,0.075924,0.072339
0.280336,0.264326,0.077734,0.075924
0.203892,0.183444,0.076420,0.077734
0.179921,0.171459,0.072724,0.076420
0.184297,0.137153,0.065439,0.072724
0.129151,0.122924,0.059636,0.065439
0.139591,0.093043,0.052613,0.059636
0.120182,0.102790,0.046876,0.052613
0.081509,0.074929,0.042969,0.046876
0.080303,0.125633,0.040275,0.042969
0.088894,0.083391,0.037949,0.040275
0.064301,0.030123,0.036750,0.037949
0.045460,0.052504,0.035898,0.036750
0.039912,0.038586,0.034854,0.035898
0.023401,0.025760,0.033880,0.034854
0.019631,0.040480,0.032886,0.033880
0.023653,0.026295,0.032209,0.032886
0.000000,0.060765,0.035818,0.032209
0.000000,0.009085,0.035990,0.035818
0.000000,0.035411,0.035498,0.035990
0.000000,0.047104,0.034998,0.035498
0.026803,0.019892,0.034510,0.034998
0.028026,0.020762,0.033909,0.034510
0.031448,0.052264,0.034445,0.033909
0.038132,0.010824,0.037795,0.034445
0.000000,0.000000,0.000000,0.000000
0.000000,0.037569,2.023437,0.000000
0.021714,0.050121,2.016517,2.023437
0.027825,0.053978,2.010565,2.016517
0.037594,0.063847,2.002169,2.010565
0.023213,0.039137,1.992369,2.002169
0.000000,0.017545,1.978234,1.992369
0.000000,0.006649,1.957157,1.978234
0.000000,0.043738,1.953525,1.957157
0.064562,0.004111,1.945662,1.953525
0.061012,0.032062,1.943594,1.945662
0.070701,0.007473,1.944342,1.943594
0.069682,0.001821,1.948095,1.944342
0.051100,0.026510,1.953889,1.948095
0.061317,0.036886,1.957299,1.953889
0.065954,0.016147,1.958088,1.957299
0.077204,0.035683,1.956459,1.958088
0.073308,0.030257,1.956643,1.956459
0.085388,0.043394,1.957181,1.956643
0.065065,0.011605,1.957272,1.957181
0.052504,0.024416,1.956635,1.957272
0.062235,0.066627,1.954679,1.956635
0.052167,0.038203,1.952712,1.954679
0.060544,0.052579,1.950811,1.952712
0.064401,0.014135,1.949481,1.950811
0.104224,0.003641,1.925383,1.949481
0.110533,0.067535,1.883894,1.925383
0.059803,0.161693,1.835984,1.883894
0.058327,0.264139,1.762944,1.835984
0.210231,0.295331,1.648331,1.762944
0.327827,0.400220,1.553576,1.648331
0.416054,0.534545,1.466739,1.553576
0.536665,0.517400,1.374608,1.466739
0.418234,0.619838,1.296472,1.374608
0.430131,0.799421,1.192515,1.296472
0.672228,0.689105,1.035490,1.192515
0.687823,0.785069,0.884904,1.035490
0.536213,0.981718,0.729256,0.884904
1.067838,0.796025,0.568915,0.729256
0.951350,0.823167,0.454773,0.568915
1.095717,0.937535,0.356075,0.454773
1.085426,0.774117,0.262682,0.356075
0.821995,0.801237,0.200662,0.262682
0.818673,0.937504,0.153491,0.200662
0.902291,0.764856,0.117540,0.153491
0.690951,0.793858,0.098843,0.117540
0.677003,0.934066,0.087908,0.098843
0.836023,0.789735,0.083478,0.087908
0.677987,0.807679,0.083687,0.083478
0.685303,0.959055,0.084358,0.083687
0.881314,0.826658,0.081856,0.084358
0.741422,0.819878,0.076113,0.081856
0.779239,0.957864,0.069313,0.076113
1.016448,0.819626,0.062936,0.069313
0.815612,0.845242,0.060875,0.062936
0.957998,0.992344,0.062382,0.060875
1.013546,0.813364,0.066131,0.062382
0.809408,0.986082,0.066186,0.066131
1.002432,0.988565,0.061532,0.066186
0.991162,0.813790,0.059633,0.061532
0.845655,1.000286,0.060524,0.059633
0.943472,0.816336,0.061056,0.060524
0.856454,0.840559,0.060592,0.061056
0.802673,0.966713,0.060018,0.060592
1.000613,0.818679,0.059497,0.060018
0.805076,0.835499,0.060288,0.059497
0.800483,1.003769,0.061397,0.060288
0.990139,0.811078,0.062372,0.061397
0.780687,0.814574,0.063042,0.062372
0.791075,1.005836,0.063675,0.063042
0.989389,0.820103,0.064133,0.063675
0.790432,0.842903,0.064437,0.064133
0.931541,1.005926,0.064693,0.064437
0.826921,0.814105,0.064742,0.064693
0.933248,0.851855,0.064620,0.064742
0.840972,0.948051,0.064176,0.064620
0.941029,0.854810,0.063360,0.064176
0.843202,0.839084,0.062614,0.063360
0.798432,1.029723,0.062092,0.062614
0.993709,0.803408,0.062081,0.062092
0.804340,0.818223,0.062593,0.062081
0.796204,0.998180,0.061164,0.062593
0.973734,0.777544,0.057467,0.061164
0.788559,0.994894,0.057004,0.057467
0.968579,1.010798,0.059158,0.057004
0.967453,0.824160,0.060630,0.059158
0.784042,1.009268,0.061077,0.060630
0.992681,0.798770,0.061539,0.061077
0.800234,0.831178,0.061790,0.061539
0.795279,0.995510,0.061882,0.061790
0.989912,0.811401,0.061961,0.061882
0.790567,0.813681,0.061786,0.061961
0.937502,0.980835,0.061776,0.061786
0.990692,0.791920,0.061684,0.061776
0.792720,0.868092,0.061854,0.061684
0.846099,0.987119,0.062028,0.061854
0.987873,0.820684,0.062167,0.062028
0.794132,0.809256,0.062219,0.062167
