0.000000,0.000000,0.000000,0.000000
0.000000,0.036237,2.051721,0.000000
0.000000,0.013512,2.050156,2.051721
0.022535,0.034797,2.042185,2.050156
0.030105,0.059769,2.037005,2.042185
0.032942,0.057881,2.039188,2.037005
0.000000,0.030819,2.052485,2.039188
0.000000,0.040633,2.066075,2.052485
0.000000,0.043212,2.065052,2.066075
0.000000,0.026879,2.063936,2.065052
0.000000,0.031505,2.063862,2.063936
0.000000,0.035048,2.064235,2.063862
0.000000,0.041435,2.065280,2.064235
0.000000,0.043526,2.066007,2.065280
0.000000,0.019205,2.066317,2.066007
0.000000,0.041686,2.065769,2.066317
0.000000,0.001279,2.063650,2.065769
0.022605,0.048453,2.059707,2.063650
0.030147,0.031821,2.055277,2.059707
0.042198,0.016404,2.050723,2.055277
0.036455,0.005904,2.047195,2.050723
0.036163,0.036482,2.045523,2.047195
0.047886,0.042973,2.048017,2.045523
0.046138,0.023752,2.052068,2.048017
0.033305,0.015634,2.055408,2.052068
0.053067,0.060707,2.057413,2.055408
0.061182,0.015991,2.057565,2.057413
0.073546,0.040239,2.056723,2.057565
0.088382,0.035340,2.055993,2.056723
0.078202,0.048918,2.056513,2.055993
0.077229,0.055900,2.058270,2.056513
0.101130,0.053468,2.061107,2.058270
0.082782,0.036127,2.063263,2.061107
0.081932,0.053288,2.064383,2.063263
0.088925,0.016622,2.064474,2.064383
0.064533,0.067024,2.064997,2.064474
0.054285,0.029999,2.064942,2.064997
0.070509,0.034317,2.063128,2.064942
0.048258,0.053493,2.060347,2.063128
0.054820,0.020076,2.057935,2.060347
0.083001,0.020473,2.056372,2.057935
0.052818,0.029565,2.055211,2.056372
0.171268,0.019290,2.033266,2.055211
0.125638,0.082907,2.004693,2.033266
0.099297,0.161196,1.951935,2.004693
0.053139,0.224708,1.844171,1.951935
0.182240,0.317730,1.727151,1.844171
0.320702,0.441736,1.613091,1.727151
0.484297,0.500908,1.506466,1.613091
0.462520,0.558426,1.435509,1.506466
0.441165,0.733912,1.363211,1.435509
0.588935,0.834813,1.249192,1.363211
0.719772,0.904477,1.094032,1.249192
0.894064,0.774554,0.914074,1.094032
0.527265,0.851964,0.760245,0.914074
0.731074,0.970680,0.613561,0.760245
1.172398,0.848801,0.460783,0.613561
0.899299,0.812154,0.353794,0.460783
1.011077,0.946787,0.267208,0.353794
0.845443,0.779164,0.189899,0.267208
0.893817,0.786824,0.142834,0.189899
0.760541,0.919455,0.110520,0.142834
0.818830,0.830792,0.090292,0.110520
0.723608,0.803761,0.083978,0.090292
0.685630,0.945223,0.082876,0.083978
0.869464,0.790051,0.082712,0.082876
0.702476,0.807590,0.080377,0.082712
0.734579,0.940702,0.074721,0.080377
0.966074,0.835652,0.067467,0.074721
0.798760,0.822907,0.063146,0.067467
0.792622,0.967316,0.060519,0.063146
0.983975,0.820130,0.059499,0.060519
0.796322,0.858610,0.059397,0.059499
0.946921,0.978461,0.059319,0.059397
0.839982,0.825883,0.059667,0.059319
0.948524,0.858423,0.060316,0.059667
0.841437,0.989536,0.060889,0.060316
0.946003,0.993678,0.060110,0.060889
0.992243,0.972474,0.058958,0.060110
0.998983,0.799502,0.057775,0.058958
0.794841,0.865647,0.056976,0.057775
0.835026,0.968551,0.056548,0.056976
0.989804,0.832540,0.056750,0.056548
0.799515,0.856851,0.057087,0.056750
0.807419,0.962160,0.057420,0.057087
0.993548,0.803552,0.057873,0.057420
0.787017,0.863380,0.058099,0.057873
0.784287,0.964123,0.058204,0.058099
0.984011,0.812407,0.058315,0.058204
0.782168,0.818237,0.059074,0.058315
0.778167,1.025448,0.060503,0.059074
