0.000000,0.000000,0.000000,0.000000
0.000000,0.031429,2.057753,0.000000
0.000000,0.056291,2.053813,2.057753
0.028468,0.046813,2.047349,2.053813
0.030805,0.036605,2.044704,2.047349
0.030555,0.028308,2.033500,2.044704
0.025835,0.044569,2.005504,2.033500
0.000000,0.018135,1.985782,2.005504
0.000000,0.017884,1.970553,1.985782
0.000000,0.038892,1.969394,1.970553
0.000000,0.013309,1.968264,1.969394
0.000000,0.019920,1.967953,1.968264
0.000000,0.021703,1.967887,1.967953
0.000000,0.041529,1.968156,1.967887
0.000000,0.029721,1.968407,1.968156
0.032761,0.028297,1.959468,1.968407
0.038000,0.012673,1.957949,1.959468
0.038647,0.052126,1.960544,1.957949
0.000000,0.018957,1.962694,1.960544
0.032578,0.032792,1.964407,1.962694
0.029058,0.012218,1.965222,1.964407
0.037127,0.032353,1.965078,1.965222
0.051377,0.022148,1.964351,1.965078
0.086636,0.024398,1.963444,1.964351
0.074397,0.054770,1.963262,1.963444
0.084973,0.036151,1.963749,1.963262
0.065950,0.070390,1.964973,1.963749
0.064034,0.034250,1.965458,1.964973
0.052015,0.019449,1.965555,1.965458
0.051749,0.047443,1.965530,1.965555
0.038958,0.014996,1.965632,1.965530
0.038255,0.035321,1.965882,1.965632
0.048183,0.040884,1.965665,1.965882
0.037914,0.015946,1.964408,1.965665
0.168602,0.015720,1.937711,1.964408
0.129578,0.084064,1.911445,1.937711
0.130696,0.162997,1.869727,1.911445
0.086379,0.189361,1.785077,1.869727
0.099917,0.294280,1.683507,1.785077
0.365144,0.456977,1.568796,1.683507
0.482456,0.482241,1.446852,1.568796
0.477551,0.558748,1.359170,1.446852
0.486059,0.763229,1.277833,1.359170
0.606558,0.637548,1.165607,1.277833
0.636328,0.740556,1.048713,1.165607
0.634877,0.944198,0.907918,1.048713
0.751747,0.792598,0.732510,0.907918
0.608660,0.837188,0.594052,0.732510
0.859280,0.978018,0.465414,0.594052
1.167706,0.811389,0.336922,0.465414
0.884862,0.793540,0.250468,0.336922
0.841331,0.935884,0.181049,0.250468
0.985239,0.780128,0.122825,0.181049
0.741749,0.778311,0.094111,0.122825
0.843742,0.960584,0.082248,0.094111
0.742411,0.784579,0.081255,0.082248
0.831890,0.817185,0.084169,0.081255
0.750654,0.947328,0.085624,0.084169
0.847877,0.825770,0.083214,0.085624
0.778671,0.828974,0.077354,0.083214
0.769429,0.968341,0.069546,0.077354
1.006892,0.793653,0.062615,0.069546
0.808030,0.863564,0.058728,0.062615
0.811022,0.963242,0.056842,0.058728
0.992025,0.822229,0.056374,0.056842
0.801296,0.841669,0.056514,0.056374
0.804794,0.992556,0.056722,0.056514
1.010859,0.803881,0.057502,0.056722
0.801339,0.817773,0.058627,0.057502
0.948576,0.989904,0.059686,0.058627
0.844963,0.827475,0.059981,0.059686
0.938708,0.822791,0.059933,0.059981
0.836775,0.980937,0.059318,0.059933
0.936535,0.844714,0.058704,0.059318
0.836523,0.859358,0.058375,0.058704
0.786720,0.975190,0.058694,0.058375
0.994070,0.829549,0.059445,0.058694
0.797201,0.822145,0.059563,0.059445
0.798282,0.957796,0.059628,0.059563
0.990738,0.839254,0.059842,0.059628
0.786189,0.988537,0.059617,0.059842
0.978784,0.992825,0.059171,0.059617
0.975253,0.837388,0.059239,0.059171
0.776571,0.988204,0.059602,0.059239
0.979998,0.826173,0.045592,0.059602
0.824421,0.796128,0.008663,0.045592
0.894233,0.967395,0.070624,0.008663
1.139366,0.753043,0.113151,0.070624
0.844410,0.734573,0.125445,0.113151
0.889954,0.795097,0.127014,0.125445
0.814526,0.613054,0.121512,0.127014
0.599103,0.709008,0.113785,0.121512
0.663047,0.595228,0.103758,0.113785
0.609154,0.479986,0.094862,0.103758
0.481083,0.536392,0.088360,0.094862
0.497625,0.407919,0.082881,0.088360
0.412238,0.383009,0.080196,0.082881
0.359346,0.411956,0.079249,0.080196
0.414538,0.344411,0.062682,0.079249
0.252800,0.288957,0.048787,0.062682
0.190435,0.390051,0.058832,0.048787
0.386563,0.281360,0.124373,0.058832
0.390469,0.230712,0.202816,0.124373
0.413600,0.289486,0.278742,0.202816
0.426103,0.233422,0.310710,0.278742
0.271854,0.246500,0.284924,0.310710
0.341841,0.331697,0.256647,0.284924
0.394074,0.287795,0.314660,0.256647
0.335197,0.332476,0.403898,0.314660
0.258256,0.464338,0.521045,0.403898
0.318280,0.448500,0.661983,0.521045
0.357010,0.541902,0.781474,0.661983
0.386740,0.723695,0.905044,0.781474
0.617808,0.650010,1.045976,0.905044
0.733497,0.754304,1.153962,1.045976
0.845954,0.921569,1.247915,1.153962
1.061861,0.798411,1.336442,1.247915
0.810085,0.954281,1.396731,1.336442
0.910220,0.943764,1.456394,1.396731
0.831835,0.797991,1.503685,1.456394
0.648615,0.929042,1.536947,1.503685
0.787829,0.780546,1.567262,1.536947
0.656265,0.804024,1.584627,1.567262
0.689428,0.933487,1.593611,1.584627
0.903187,0.801198,1.591574,1.593611
0.759225,0.801695,1.581495,1.591574
0.926556,0.975479,1.568454,1.581495
0.983687,0.810737,1.555604,1.568454
0.782225,0.819888,1.549173,1.555604
0.827558,0.991197,1.547026,1.549173
0.993114,0.803458,1.548918,1.547026
0.805502,0.824604,1.552260,1.548918
0.804691,0.979224,1.555814,1.552260
0.990858,0.803151,1.559042,1.555814
0.784903,0.862145,1.560362,1.559042
0.784603,0.973788,1.560521,1.560362
0.990394,0.816564,1.559530,1.560521
0.799387,0.845806,1.558574,1.559530
0.803949,0.995929,1.557744,1.558574
1.019957,0.806526,1.557150,1.557744
0.820571,0.826670,1.556937,1.557150
0.982990,0.971426,1.557021,1.556937
1.015477,0.803900,1.557498,1.557021
0.808909,0.843704,1.557975,1.557498
0.852399,0.996100,1.558560,1.557975
1.004614,0.847162,1.559142,1.558560
0.798501,0.821126,1.559665,1.559142
0.798040,0.965690,1.560038,1.559665
0.996150,0.804273,1.560277,1.560038
0.809365,0.868373,1.560531,1.560277
0.806439,0.977476,1.561013,1.560531
0.999604,0.827954,1.561961,1.561013
0.800529,0.844312,1.562930,1.561961
0.791378,0.964438,1.563309,1.562930
1.075703,0.828158,1.563562,1.563309
0.917880,0.845783,1.565546,1.563562
1.098854,0.919408,1.567052,1.565546
1.022967,0.708887,1.567391,1.567052
0.742591,0.769156,1.567143,1.567391
0.798262,0.718600,1.566732,1.567143
0.718202,0.561344,1.566417,1.566732
0.558540,0.621934,1.566413,1.566417
0.577612,0.476583,1.566843,1.566413
0.473365,0.438540,1.567805,1.566843
0.406339,0.496993,1.569651,1.567805
0.473145,0.354547,1.573047,1.569651
0.358896,0.361407,1.577115,1.573047
0.333331,0.382124,1.581323,1.577115
0.283207,0.310717,1.587205,1.581323
0.211549,0.302299,1.590165,1.587205
0.301169,0.333939,1.586125,1.590165
0.485505,0.259152,1.569927,1.586125
0.400351,0.287678,1.541662,1.569927
0.403453,0.268810,1.480031,1.541662
0.289948,0.329943,1.401857,1.480031
0.260775,0.382672,1.322961,1.401857
0.329533,0.332293,1.223704,1.322961
0.207879,0.399787,1.140526,1.223704
0.282807,0.502510,1.050425,1.140526
0.368561,0.527645,0.922936,1.050425
0.349714,0.609187,0.801396,0.922936
0.514436,0.806140,0.660679,0.801396
0.772430,0.983127,0.494840,0.660679
