0.0294136,0.029999,2.03585,0,37856000
0.0337613,0.0440299,2.0447,2.03585,38052000
0.0214551,0.0340097,2.06002,2.0447,38216000
0.0219139,0,2.09203,2.06002,38780000
0.0216339,0,2.09168,2.09203,38976000
0.0190561,0.0197866,2.08909,2.09168,39140000
0.0170354,0.0471218,2.0864,2.08909,40236000
0.0219406,0.0132778,2.08282,2.0864,41156000
0.0297935,0.0275145,2.07784,2.08282,41352000
0.029349,0.0288016,2.07314,2.07784,41516000
0.0495192,0.0288548,2.06817,2.07314,41716000
0.0539588,0.0591921,2.06468,2.06817,41912000
0.0312518,0.0255868,2.06477,2.06468,42112000
0.0161381,0.0405054,2.07742,2.06477,42476000
0.0260548,0.0321309,2.0856,2.07742,42836000
0.0348557,0.0315432,2.08485,2.0856,43036000
0.0327005,0.0453837,2.08162,2.08485,43232000
0.0371589,0.0598045,2.07793,2.08162,43432000
0.0422928,0.0688714,2.07584,2.07793,43628000
0.0679818,0.0110185,2.0763,2.07584,43828000
0.0711048,0.0634084,2.07889,2.0763,44024000
0.0892112,0.0422764,2.08251,2.07889,44224000
0.0874847,0.0199652,2.08547,2.08251,44420000
0.0688488,0.0437005,2.08626,2.08547,44620000
0.063284,0.0182359,2.08429,2.08626,44816000
0.0492336,0.0673515,2.08175,2.08429,44984000
0.0585825,0.0430941,2.07932,2.08175,45180000
0.0483585,0.00669986,2.07692,2.07932,45380000
0.124732,0,2.06953,2.07692,45576000
0.153843,0.0511574,2.05495,2.06953,45740000
0.224717,0.101345,2.02132,2.05495,45940000
0.17753,0.137362,1.95912,2.02132,46136000
0.0650647,0.26646,1.87159,1.95912,46308000
0.209395,0.384679,1.73479,1.87159,46500000
0.441908,0.503956,1.60001,1.73479,46700000
0.517479,0.632199,1.49881,1.60001,46896000
0.590391,0.738297,1.4152,1.49881,47096000
0.613245,0.808181,1.31859,1.4152,47292000
0.746925,0.859339,1.17963,1.31859,47492000
0.909157,0.795668,1.00839,1.17963,47688000
0.7892,1.00101,0.85826,1.00839,47852000
0.650957,1.00534,0.68045,0.85826,48052000
1.04306,0.95961,0.522555,0.68045,48248000
1.10864,0.922717,0.388409,0.522555,48448000
0.998802,0.977512,0.288158,0.388409,48644000
0.955996,0.921181,0.212405,0.288158,48844000
0.898001,0.801228,0.158295,0.212405,49040000
0.692748,0.963751,0.125822,0.158295,49208000
0.83473,0.797362,0.100942,0.125822,49404000
0.661887,0.954341,0.0894192,0.100942,49568000
0.826679,0.929291,0.0840833,0.0894192,49768000
0.844413,0.971466,0.0837632,0.0840833,49964000
0.876358,0.946176,0.0840979,0.0837632,50164000
0.93467,0.947334,0.0832942,0.0840979,50360000
0.975896,0.966838,0.0823048,0.0832942,50560000
0.93529,0.838218,0.0827656,0.0823048,50756000
0.836446,0.984885,0.0884099,0.0827656,50924000
0.987784,0.98846,0.100221,0.0884099,51120000
0.98256,0.983489,0.109323,0.100221,51320000
0.939241,0.825335,0.104971,0.109323,51516000
0.831352,1.10079,0.0885361,0.104971,51680000
0.978858,1.06051,0.0657611,0.0885361,51880000
0.955037,1.11874,0.0614174,0.0657611,52076000
1.0244,1.10574,0.064071,0.0614174,52276000
1.08933,0.920947,0.0532002,0.064071,52472000
0.825542,1.09128,0.0442005,0.0532002,52640000
1.02391,1.12762,0.0420317,0.0442005,52836000
1.00215,1.07333,0.0471158,0.0420317,53036000
